name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
text-block-macros,569959,Create a multiline string literal,2021-04-08 10:49:56.310962+00,2024-10-29 21:16:47.089101+00,https://docs.rs/text-block-macros,,https://github.com/KSXGitHub/text-block-macros.git,380790
wepoll-sys-stjepang,569510,A fork of wepoll-sys with stjepang's patches,2020-06-21 15:15:49.735423+00,2020-09-14 16:12:54.362167+00,https://docs.rs/wepoll-sys-stjepang,https://github.com/stjepang/wepoll-sys-stjepang,https://github.com/stjepang/wepoll-sys-stjepang,256330
block_on_proc,569226,Generate a blocking method for each async method in an impl block. Supports either `tokio` or `as...,2020-11-15 19:06:05.30209+00,2021-01-11 11:06:00.140471+00,,,https://github.com/durch/block_on.git,312653
token-source,569224,High level API for token source providers.,2025-03-02 06:12:12.984652+00,2025-03-02 06:12:12.984652+00,,,https://github.com/nicolas-vivot/token-source/tree/main,1574303
tree-sitter-cli,569100,"CLI tool for developing, testing, and using Tree-sitter parsers",2019-02-05 20:25:55.76052+00,2025-09-22 22:21:35.462067+00,,https://tree-sitter.github.io/tree-sitter,https://github.com/tree-sitter/tree-sitter,112971
embedded-hal-bus,568923,"Bus/Device connection mechanisms for embedded-hal, a Hardware Abstraction Layer (HAL) for embedde...",2022-08-17 16:46:59.130826+00,2025-01-21 21:48:37.106606+00,https://docs.rs/embedded-hal-bus,,https://github.com/rust-embedded/embedded-hal,647607
thread_profiler,568629,A thread profiling library that outputs profiles in the chromium trace format.,2017-02-09 22:32:44.566624+00,2018-04-29 20:57:33.659514+00,https://github.com/glennw/thread_profiler,https://github.com/glennw/thread_profiler,https://github.com/glennw/thread_profiler,8444
mutex-trait,568377,Foundational mutex trait and helpers,2020-03-11 20:49:57.852119+00,2020-04-14 15:41:43.912647+00,https://docs.rs/mutex-trait,,https://github.com/rust-embedded/mutex-trait,217668
scanlex,568310,a simple lexical scanner for parsing text into tokens,2016-12-14 12:09:28.006631+00,2020-11-08 16:59:59.947358+00,,,https://github.com/stevedonovan/scanlex.git,7574
anchor-client,568213,An RPC client to interact with Anchor programs,2021-01-31 15:09:45.215409+00,2025-04-20 02:26:06.102233+00,,,,348908
ic-response-verification,568120,Client side response verification for the Internet Computer,2023-03-20 16:13:38.016711+00,2025-02-04 14:02:06.274431+00,https://docs.rs/ic-response-verification,https://github.com/dfinity/response-verification#readme,https://github.com/dfinity/response-verification,815459
join-lazy-fmt,568017,Lazy `separator.join(iterable)` method and `lazy_format!` for Rust,2019-03-20 22:40:02.502899+00,2019-03-20 23:03:38.743668+00,https://docs.rs/join-lazy-fmt/,https://github.com/danielhenrymantilla/join-lazy-fmt-rs,https://github.com/danielhenrymantilla/join-lazy-fmt-rs,122774
mnl-sys,568010,Low level FFI bindings to libmnl. A minimalistic user-space library oriented to Netlink developers,2018-08-29 21:01:16.121516+00,2022-02-11 10:34:33.35624+00,,,https://github.com/mullvad/mnl-rs,82022
mnl,567963,"Safe abstraction for libmnl, a minimalistic user-space library oriented to Netlink developers",2018-08-29 21:01:53.313183+00,2022-02-11 14:59:16.139724+00,,,https://github.com/mullvad/mnl-rs,82023
jaq-interpret,567921,Interpreter for the jaq language,2023-08-04 15:00:05.08014+00,2024-06-26 10:19:35.646236+00,,,https://github.com/01mf02/jaq,935247
noxious,567841,"The core library for noxious, a Rust port of Toxiproxy",2021-03-03 23:15:10.703086+00,2021-04-02 04:05:07.947051+00,https://docs.rs/noxious,,https://github.com/oguzbilgener/noxious,363397
zeromq,567784,A native Rust implementation of ZeroMQ,2014-12-18 07:19:18.093911+00,2024-12-30 17:15:55.680875+00,,,https://github.com/zeromq/zmq.rs,594
build-fs-tree,567666,Generate a filesystem tree from a macro or a YAML tree,2021-04-11 11:01:06.605523+00,2024-08-17 19:49:35.972282+00,https://docs.rs/build-fs-tree,,https://github.com/KSXGitHub/build-fs-tree.git,381983
hdf5,567657,Thread-safe Rust bindings for the HDF5 library.,2015-05-19 18:19:33.038175+00,2021-11-21 09:52:55.016685+00,,https://github.com/aldanor/hdf5-rust,https://github.com/aldanor/hdf5-rust,2150
cargo-about,567204,Cargo plugin for generating a listing of all of the crates and the the terms under which they are...,2019-11-07 19:38:18.042508+00,2025-09-19 06:54:06.864252+00,https://docs.rs/cargo-about,https://github.com/EmbarkStudios/cargo-about,https://github.com/EmbarkStudios/cargo-about,179125
hkalbasi-rustc-ap-rustc_index,567184,Automatically published version of the package `rustc_index` in the hkalbasi/rust repository from...,2022-11-10 17:54:55.546395+00,2023-05-17 06:25:56.75317+00,,,https://github.com/hkalbasi/rust,712268
tokio-amqp,567022,lapin integration with tokio,2020-04-11 14:30:03.456909+00,2022-02-02 20:01:48.874642+00,https://docs.rs/tokio-amqp,,https://github.com/amqp-rs/lapin,228672
float8,566931,8-bit floating point types for Rust,2024-10-06 16:37:25.760657+00,2025-08-11 21:54:46.887393+00,,https://github.com/EricLBuehler/float8,https://github.com/EricLBuehler/float8,1399196
dinghy-build,566508,Cross-compilation made easier - helpers for build.rs scripts,2018-03-12 12:41:59.676808+00,2025-06-30 19:13:40.187781+00,,https://medium.com/snips-ai/dinghy-painless-rust-tests-and-benches-on-ios-and-android-c9f94f81d305#.c2sx7two8,https://github.com/sonos/dinghy,55151
atomig-macro,566143,"Helper crate for `atomig`. Do not use directly, but only through main crate. This helper does not...",2019-07-24 13:41:41.503219+00,2025-05-17 12:34:02.908661+00,,,https://github.com/LukasKalbertodt/atomig/,151349
pallet-staking-runtime-api,565268,RPC runtime API for transaction payment FRAME pallet,2023-02-20 06:30:23.68115+00,2025-10-02 18:05:08.689359+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,789534
rustc-ap-rustc_arena,565000,Automatically published version of the package `rustc_arena` in the rust-lang/rust repository fro...,2020-06-09 08:06:50.399173+00,2021-07-06 08:16:09.961292+00,,,https://github.com/rust-lang/rust,251801
macho-unwind-info,564568,"A parser for Apple's Compact Unwinding Format, which is used in the __unwind_info section of mach...",2022-01-31 04:05:41.095592+00,2024-12-06 19:40:57.523455+00,,,https://github.com/mstange/macho-unwind-info,524369
age,564246,"[BETA] A simple, secure, and modern encryption library.",2019-10-06 05:58:00.970843+00,2024-12-18 15:35:01.705837+00,,,https://github.com/str4d/rage,170318
colorchoice-clap,564193,Clap mixin to override console colors,2023-04-13 14:57:53.677725+00,2025-06-04 18:38:39.265085+00,,,https://github.com/rust-cli/anstyle.git,838357
pallet-uniques,563731,FRAME NFT asset management pallet,2022-11-21 10:40:46.717002+00,2025-10-02 22:14:59.664814+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,720030
tuple_utils,563637,A set of utilities to enable higher level operations over tuples.,2016-04-06 20:56:07.447831+00,2021-08-04 15:32:46.805+00,https://docs.rs/tuple_utils,,https://github.com/csherratt/tuple_utils,4688
rustc-ap-rustc_serialize,563588,Automatically published version of the package `rustc_serialize` in the rust-lang/rust repository...,2020-06-09 08:05:51.856341+00,2021-07-06 08:13:01.256804+00,,,https://github.com/rust-lang/rust,251796
rustc-ap-rustc_graphviz,563536,Automatically published version of the package `rustc_graphviz` in the rust-lang/rust repository ...,2020-06-09 08:05:40.859551+00,2021-07-06 08:11:27.001112+00,,,https://github.com/rust-lang/rust,251795
jaq-syn,563296,Parser for the jq language,2023-08-04 14:59:30.206232+00,2024-07-30 09:10:32.102266+00,,,https://github.com/01mf02/jaq,935245
sn_testnet,563243,The Safe Network Tesnet Starter.,2023-03-16 03:22:30.200366+00,2024-01-31 17:07:30.078053+00,https://docs.rs/sn_node,https://maidsafe.net,https://github.com/maidsafe/safe_network,811172
solana-keygen,563038,Solana key generation utility,2019-01-08 04:26:22.100382+00,2025-10-01 18:31:39.376107+00,https://docs.rs/solana-keygen,https://anza.xyz/,https://github.com/anza-xyz/agave,106319
ec2_instance_metadata,562441,A crate for fetching AWS EC2 instance metadata.,2020-04-25 20:21:06.287424+00,2020-08-25 14:26:46.479386+00,,https://github.com/zacbrown/ec2-instance-metadata-rs/,https://github.com/zacbrown/ec2-instance-metadata-rs/,234084
skiplist,562299,"Skiplist implementation in Rust for fast insertion and removal, including a normal skiplist, orde...",2015-03-03 10:18:44.72637+00,2025-05-07 03:13:48.693678+00,https://docs.rs/skiplist,https://jpellis.me/projects/rust-skiplist/,https://github.com/JP-Ellis/rust-skiplist/,1514
ec-gpu,561999,Traits for field and eliptic curve operations on GPUs,2021-09-30 12:28:40.694578+00,2022-08-09 12:29:53.039469+00,,https://github.com/filecoin-project/ff-cl-gen,https://github.com/filecoin-project/ff-cl-gen,458684
qrcodegen-image,561595,Draw QR codes to a PNG canvas. Wrapper around the qrcodegen and image crates.,2023-09-10 19:53:44.354734+00,2024-07-24 09:35:35.609985+00,,https://github.com/constantoine/qrcodegen-image,https://github.com/constantoine/qrcodegen-image,968986
gloo-console-timer,561466,Convenience crate for working with JavaScript timers,2019-09-13 11:51:23.186754+00,2019-09-13 11:51:23.186754+00,,https://github.com/rustwasm/gloo,https://github.com/rustwasm/gloo/tree/master/crates/console-timer,164550
solana-poseidon,560931,Solana Poseidon hashing,2024-05-16 22:12:41.550688+00,2025-10-01 18:11:22.103063+00,https://docs.rs/solana-poseidon,https://anza.xyz/,https://github.com/anza-xyz/agave,1242525
gfx_window_glutin,560767,Glutin window for gfx-rs,2015-05-10 03:18:17.209403+00,2019-04-25 15:11:55.940435+00,https://docs.rs/gfx_window_glutin,https://github.com/gfx-rs/gfx,https://github.com/gfx-rs/gfx,2070
mp4parse,560708,Parser for ISO base media file format (mp4),2015-04-24 08:56:02.123616+00,2023-05-29 01:43:17.930215+00,https://docs.rs/mp4parse/,,https://github.com/mozilla/mp4parse-rust,1931
age-core,560328,[BETA] Common functions used across the age crates,2020-02-02 21:12:25.864946+00,2024-11-03 11:11:48.251959+00,,,https://github.com/str4d/rage,204316
hoot,560298,http 1.1 library,2024-01-13 17:24:50.81437+00,2024-11-06 14:12:50.770881+00,,,https://github.com/algesten/hoot,1098699
rb,560111,A thread-safe ring buffer with blocking IO,2016-03-22 13:09:40.959817+00,2022-08-23 15:48:21.416124+00,https://docs.rs/rb,,https://github.com/klingtnet/rb,4522
pallet-nfts,559948,FRAME NFTs pallet,2022-12-23 13:10:02.562411+00,2025-10-02 22:02:06.960578+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,744527
smol-timeout,559902,A way to poll a future until it or a timer completes.,2020-06-01 23:51:56.436755+00,2025-03-04 07:58:13.495596+00,https://docs.rs/smol-timeout,https://github.com/r3v2d0g/smol-timeout,https://github.com/r3v2d0g/smol-timeout,248935
proof-of-sql,559618,High performance zero knowledge (ZK) prover for SQL.,2024-06-06 18:22:05.187524+00,2025-09-15 19:12:13.711427+00,,,https://github.com/spaceandtimelabs/sxt-proof-of-sql,1263962
pdfium-render,559477,"A high-level idiomatic Rust wrapper around Pdfium, the C++ PDF library used by the Google Chromiu...",2022-01-12 23:34:06.857984+00,2025-08-18 18:44:00.030609+00,,https://github.com/ajrcarey/pdfium-render,https://github.com/ajrcarey/pdfium-render,513087
nu-engine,559328,Nushell's evaluation engine,2021-01-26 18:24:57.932905+00,2025-09-03 01:29:47.489965+00,,,https://github.com/nushell/nushell/tree/main/crates/nu-engine,346967
validators,559321,"This library is designed for validating and modeling user input. The crate includes models, funct...",2018-09-01 05:23:58.801234+00,2023-12-19 05:55:39.638707+00,,https://magiclen.org/validators,https://github.com/magiclen/validators,82421
hyper-boring,559163,Hyper TLS support via BoringSSL,2020-11-11 20:29:06.009795+00,2025-09-05 19:19:49.976416+00,https://docs.rs/hyper-boring,,https://github.com/cloudflare/boring,311376
sse-codec,559125,async Server-Sent Events protocol encoder/decoder,2019-12-23 13:06:46.318716+00,2020-07-30 18:19:59.269563+00,,https://github.com/goto-bus-stop/sse-codec,https://github.com/goto-bus-stop/sse-codec,191718
tldextract,559112,extract domain info from a url,2016-11-12 13:39:42.959509+00,2022-08-10 02:55:33.247124+00,https://docs.rs/tldextract,,https://github.com/dovahcrow/tldextract-rs,7217
fe2o3-amqp-types,558841,Implementation of AMQP1.0 data types,2022-02-21 12:10:32.366216+00,2025-05-09 08:18:16.813156+00,https://docs.rs/fe2o3-amqp-types/,https://github.com/minghuaw/fe2o3-amqp,https://github.com/minghuaw/fe2o3-amqp,536359
criterion-cycles-per-byte,558564,measure time with CPU cycles for criterion,2019-09-23 02:45:37.928862+00,2025-08-27 20:01:30.61338+00,,,https://github.com/wainwrightmark/criterion-cycles-per-byte,166900
hkalbasi-rustc-ap-rustc_abi,558507,Automatically published version of the package `rustc_abi` in the hkalbasi/rust repository from c...,2022-11-11 19:17:40.612836+00,2023-05-17 06:27:37.672558+00,,,https://github.com/hkalbasi/rust,713009
speedy-derive,558384,"A fast binary serialization framework, #[derive(Readable, Writable)] support",2017-12-06 21:31:02.009915+00,2024-01-14 12:41:17.407274+00,https://docs.rs/speedy/*/speedy/,https://github.com/koute/speedy,https://github.com/koute/speedy,41988
tdigest,558297,T-Digest algorithm in Rust,2019-08-15 05:04:35.236259+00,2021-11-11 22:19:27.496223+00,,,https://github.com/MnO2/t-digest,156955
culpa-macros,558139,Internal implementation details of `culpa`,2023-06-29 21:48:14.553435+00,2024-01-10 22:56:02.606665+00,,,https://github.com/Nullus157/culpa,903776
styled_components,558004,AST Transforms for styled-components,2021-10-27 07:43:32.362056+00,2025-10-01 11:34:56.793773+00,,https://github.com/swc-project/plugins,https://github.com/swc-project/plugins.git,472834
evcxr_repl,557841,A REPL for Rust,2018-09-25 10:51:09.93231+00,2025-07-22 23:22:19.993401+00,,,https://github.com/evcxr/evcxr,86459
esp32s3,557696,Peripheral access crate for the ESP32-S3,2022-02-17 16:19:12.456281+00,2025-07-15 10:35:04.895893+00,,,https://github.com/esp-rs/esp-pacs,534214
culpa,557656,A library for error-handling syntax in Rust,2023-06-29 21:49:14.120357+00,2024-01-10 22:56:10.701712+00,,,https://github.com/Nullus157/culpa,903779
email-address-parser,557505,"An RFC 5322, and RFC 6532 compliant email address parser.",2020-08-30 17:36:15.793382+00,2023-05-31 18:06:08.369826+00,,https://github.com/Sayan751/email-address-parser,https://github.com/Sayan751/email-address-parser,282771
ibig,557420,A big integer library with good performance,2020-11-20 10:32:59.776571+00,2022-09-17 23:25:49.390604+00,,https://github.com/tczajka/ibig-rs,https://github.com/tczajka/ibig-rs,314315
chrono-english,557014,"parses simple English dates, inspired by Linux date command",2018-03-24 07:53:30.914062+00,2025-08-13 08:08:04.494326+00,https://docs.rs/chrono-english,,https://github.com/stevedonovan/chrono-english.git,57175
utoipa-scalar,556290,Scalar for utoipa,2024-05-05 18:09:49.680252+00,2025-01-16 09:41:47.325824+00,,,https://github.com/juhaku/utoipa,1230439
xtensa-lx-rt,556109,Minimal startup/runtime for Xtensa LX CPUs,2020-09-19 18:17:04.211977+00,2025-07-16 10:49:23.923143+00,https://docs.espressif.com/projects/rust/xtensa-lx-rt/latest/,,https://github.com/esp-rs/esp-hal,290468
rust-crypto-wasm,555884,A (mostly) pure-Rust implementation of various common cryptographic algorithms.,2018-06-05 18:33:26.375876+00,2018-06-08 22:36:59.088825+00,,https://github.com/DaGenix/rust-crypto/,https://github.com/DaGenix/rust-crypto/,68757
rspirv,555330,Rust library APIs for SPIR-V module manipulation,2016-11-08 05:27:00.477232+00,2023-12-20 17:43:18.259956+00,https://docs.rs/rspirv,,https://github.com/gfx-rs/rspirv,7166
pomelo-impl,555329,"Implementation details for pomelo, not to be used directly",2019-06-12 16:36:09.061488+00,2025-09-25 09:46:11.126088+00,https://docs.rs/pomelo,,https://github.com/rodrigorc/pomelo,140625
dav1d,555316,libdav1d bindings,2019-10-13 17:31:02.720772+00,2025-05-28 05:14:13.904305+00,,,https://github.com/rust-av/dav1d-rs,172169
err-context,554872,Lightweight context layers for stdandard library errors,2019-09-28 19:41:31.197464+00,2019-09-28 19:41:31.197464+00,https://docs.rs/err-context,,https://github.com/vorner/err-context,168483
lifetimed-bytes,554640,"Bytes, but with attached lifetime",2021-11-27 16:16:39.31431+00,2021-11-27 16:16:39.31431+00,,,https://github.com/vorot93/lifetimed-bytes,488463
pomelo,554561,Implementation of the Lemon parser generator as a Rust procedural macro,2019-06-12 16:38:36.179011+00,2025-09-25 09:46:29.150011+00,https://docs.rs/pomelo,,https://github.com/rodrigorc/pomelo,140627
rusty-money,554283,"Parse, format and perform calculations with money safely.     ",2019-12-08 09:37:35.881647+00,2021-01-16 16:50:30.709117+00,https://docs.rs/rusty-money,,https://github.com/varunsrin/rusty_money,187259
idna_mapping,554070,UTS 46 mapping for unicode-rs back end of idna,2024-07-03 12:14:40.270511+00,2025-05-08 15:30:02.689835+00,https://docs.rs/idna_mapping/latest/idna_mapping/,https://docs.rs/crate/idna_mapping/latest,https://github.com/hsivonen/idna_mapping,1290461
swc_sourcemap,553635,Forked from https://github.com/getsentry/rust-sourcemap,2025-06-09 20:03:01.824543+00,2025-08-14 10:43:16.329123+00,,https://github.com/swc-project/swc-sourcemap,https://github.com/swc-project/swc-sourcemap,1706356
embedded-nal,553567,A Network Abstraction Layer (NAL) for Embedded Systems,2020-08-26 18:28:46.964223+00,2024-09-24 11:37:37.303829+00,https://docs.rs/embedded-nal,https://github.com/rust-embedded-community/embedded-nal,https://github.com/rust-embedded-community/embedded-nal,281062
bp-header-chain,553016,A common interface for describing what a bridge pallet should be able to do.,2023-06-20 16:22:12.78912+00,2025-10-02 21:29:48.56084+00,,,https://github.com/paritytech/polkadot-sdk.git,895336
winrt-notification,552338,An incomplete wrapper over the WinRT toast api,2017-09-24 04:23:03.015335+00,2022-01-11 22:23:59.807088+00,https://allenbenz.github.io/winrt-notification/0_5_0/winrt_notification/,,https://github.com/allenbenz/winrt-notification,32837
assets-common,552208,Assets common utilities,2023-06-20 21:30:43.955319+00,2025-08-19 12:40:00.211791+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,895506
serde_arrow,552205,Convert sequences of Rust objects to Arrow arrays and back again,2021-08-01 14:01:52.709967+00,2025-09-06 10:53:12.6646+00,,,https://github.com/chmp/serde_arrow,430017
speedy,552200,A fast binary serialization framework,2017-12-06 21:31:32.039164+00,2024-01-14 12:41:28.475047+00,https://docs.rs/speedy/*/speedy/,https://github.com/koute/speedy,https://github.com/koute/speedy,41989
nom-unicode,551821,Unicode extensions for Nom.,2020-01-14 22:21:19.478889+00,2025-01-28 03:57:17.125845+00,https://docs.rs/nom-unicode,,https://github.com/Alexhuszagh/rust-nom-unicode,198433
asset-test-utils,551728,Test utils for Asset Hub runtimes.,2022-11-14 15:40:08.024441+00,2025-09-25 13:02:37.45676+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,715021
mime-sniffer,551413,Detecting mime types base on content sniffer.,2017-01-04 07:37:36.1385+00,2024-12-01 09:03:29.584068+00,https://docs.rs/mime-sniffer,https://github.com/flier/rust-mime-sniffer,https://github.com/flier/rust-mime-sniffer.git,7916
typescript_tsconfig_json,551296,Shapes for TypeScript tsconfig.json.,2024-02-29 21:25:46.9346+00,2025-10-02 17:23:11.654828+00,,,https://github.com/milesj/rust-js-ecosystem,1158194
bp-runtime,551265,Primitives that may be used at (bridges) runtime level.,2023-06-20 16:32:24.757272+00,2025-10-02 21:01:13.360064+00,,,https://github.com/paritytech/polkadot-sdk.git,895345
deno_tls,551182,TLS for Deno,2021-08-10 11:27:02.515236+00,2025-09-24 19:47:20.362+00,,,https://github.com/denoland/deno,434190
rococo-runtime-constants,551178,Constants used throughout the Rococo network.,2022-11-21 10:32:21.755581+00,2025-08-01 22:53:16.072749+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,719962
serde_yaml2,550834,Serde integration for yaml_rust2 crate,2024-04-18 18:00:50.34205+00,2025-05-12 11:53:11.3057+00,,,https://github.com/zim32/serde_yaml2,1212766
nu-path,550810,Path handling library for Nushell,2021-06-22 18:28:08.981997+00,2025-09-03 01:27:52.382172+00,,,https://github.com/nushell/nushell/tree/main/crates/nu-path,413475
field_names,550504,A proc-macro for exposing a struct's field names at runtime. ,2021-01-08 16:30:26.768735+00,2022-01-04 21:43:13.476065+00,https://docs.rs/field_names/0.2.0,,https://github.com/TedDriggs/field_names,334379
blkid-sys,550290,libblkid raw sys bindings,2017-01-31 18:54:13.523163+00,2023-05-19 23:35:10.078519+00,https://docs.rs/blkid-sys,,https://github.com/cholcombe973/blkid-sys,8323
bellperson,550195,zk-SNARK library,2019-05-20 12:33:44.047549+00,2023-09-01 19:12:40.323332+00,https://docs.rs/bellperson,https://github.com/filecoin-project/bellman,https://github.com/filecoin-project/bellman,135588
faer-entity,550192,Basic linear algebra routines,2023-10-05 02:49:49.015036+00,2024-12-21 14:16:58.230822+00,,,https://github.com/sarah-ek/faer-rs/,993514
openmp-sys,550102,Link with OpenMP (libgomp),2017-11-04 20:06:45.762896+00,2022-01-28 01:17:01.895827+00,https://gitlab.com/kornelski/openmp-rs#readme,https://www.openmp.org/,https://gitlab.com/kornelski/openmp-rs.git,38157
hdf5-derive,549978,Derive macro for HDF5 structs and enums.,2019-03-08 00:46:22.618632+00,2021-11-21 09:50:21.514842+00,,https://github.com/aldanor/hdf5-rust,https://github.com/aldanor/hdf5-rust,119403
hdf5-types,549968,Native Rust equivalents of HDF5 types.,2019-03-08 00:45:02.403698+00,2021-11-21 09:51:58.339137+00,,https://github.com/aldanor/hdf5-rust,https://github.com/aldanor/hdf5-rust,119402
gtmpl_value,549871,Internal value format for gtmpl-rust,2017-11-14 07:35:30.721023+00,2021-06-07 07:30:02.171651+00,https://docs.rs/crate/gtmpl_value,,https://github.com/fiji-flo/gtmpl_value,39286
aide-macros,549709,Macros for the Aide library,2020-09-30 21:17:13.494617+00,2025-06-04 20:33:34.723916+00,,,,294786
libipld,549647,library for dealing with ipld,2020-03-09 23:06:49.670569+00,2023-01-23 12:58:08.730702+00,,,https://github.com/ipld/libipld,217022
metrics-exporter-log,549538,A metrics-core compatible exporter for forwarding metrics to logs.,2019-04-24 01:42:27.573409+00,2020-01-22 17:16:24.674256+00,https://docs.rs/metrics-exporter-log,https://github.com/metrics-rs/metrics,https://github.com/metrics-rs/metrics,129777
tabbycat,549347,A rust crate for generating graph scripts with dot language,2020-06-27 06:13:31.784807+00,2022-04-23 09:04:42.183867+00,,,https://github.com/SchrodingerZhu/tabbycat,258591
environment,549233,Helper to deal with environment variables.,2017-10-12 11:36:05.311426+00,2017-10-12 11:49:01.894348+00,http://docs.rs/environment/,https://github.com/Freyskeyd/environment,https://github.com/Freyskeyd/environment.git,35383
mortal,549204,Cross-platform terminal interface,2018-05-20 20:19:26.988364+00,2023-04-15 18:09:39.226031+00,https://docs.rs/mortal/,https://github.com/murarth/mortal,https://github.com/murarth/mortal,66372
re_format_arrow,548866,Format arrow data.,2024-05-07 07:08:48.758727+00,2025-10-02 10:07:42.358076+00,,https://rerun.io,https://github.com/rerun-io/rerun,1231898
usdt-impl,548628,Main implementation crate for the USDT package,2021-03-13 06:49:57.909745+00,2025-09-05 23:14:49.760852+00,,,https://github.com/oxidecomputer/usdt.git,368204
dashu,548571,A library set of big numbers,2022-07-10 07:18:16.358673+00,2024-01-13 03:48:05.196933+00,https://docs.rs/dashu,https://github.com/cmpute/dashu,https://github.com/cmpute/dashu,622992
cosmwasm-vm,548517,VM bindings to run cosmwams contracts,2019-10-08 12:14:19.362062+00,2025-08-26 10:17:59.413629+00,,,https://github.com/CosmWasm/cosmwasm/tree/main/packages/vm,170785
bp-messages,548462,Primitives of messages module.,2023-06-20 17:31:45.813623+00,2025-10-02 22:37:29.306234+00,,,https://github.com/paritytech/polkadot-sdk.git,895368
diesel_full_text_search,548385,Adds support for PostgreSQL full text search to Diesel,2016-04-15 15:50:59.713689+00,2024-05-31 09:20:47.860024+00,,,https://github.com/diesel-rs/diesel_full_text_search,4760
containers-api,548369,Common functionality used in podman-api and docker-api crates.,2022-07-14 07:32:26.474957+00,2023-06-05 19:32:30.542617+00,https://docs.rs/containers-api,https://github.com/vv9k/containers-api,https://github.com/vv9k/containers-api,625503
usdt-macro,548107,Procedural macro for generating Rust macros for USDT probes,2021-03-13 06:50:58.028748+00,2025-09-05 23:15:08.497782+00,,,https://github.com/oxidecomputer/usdt.git,368207
hxdmp,547846,A small utility to create hexdump output from byte slices,2020-03-06 17:37:44.992173+00,2021-12-07 22:01:57.138173+00,https://docs.rs/hxdmp,https://github.com/rustyhorde/hxdmp,https://github.com/rustyhorde/hxdmp,216114
docx-rs,547562,A .docx file writer with Rust/WebAssembly.,2020-01-24 10:34:53.821449+00,2025-07-29 12:46:13.81218+00,,,https://github.com/bokuweb/docx-rs,201492
mp4ameta_proc,547353,Procedural macros to generate common accessors for the mp4ameta crate.,2020-09-27 15:52:05.989281+00,2021-06-15 22:31:30.035862+00,,,https://github.com/Saecki/rust-mp4ameta,293448
nickel,547011,An express.js inspired web framework,2015-04-12 20:33:04.574531+00,2019-01-15 22:47:10.208701+00,,http://nickel-org.github.io/,https://github.com/nickel-org/nickel.rs,1851
askama_axum,546934,Integration crates like `askama_axum` were removed from askama 0.13.,2022-01-04 20:43:48.310085+00,2025-04-18 11:21:48.756978+00,,https://crates.io/crates/askama,https://github.com/rinja-rs/rinja,508009
hash32-derive,546901,Macros 1.1 implementation of #[derive(Hash32)],2018-04-23 17:19:35.442615+00,2021-05-29 17:57:43.068066+00,,,https://github.com/japaric/hash32,61994
dashu-ratio,546878,A big rational library with good performance,2022-11-10 05:30:10.549531+00,2024-01-12 13:32:10.084567+00,https://docs.rs/dashu-ratio,https://github.com/cmpute/dashu,https://github.com/cmpute/dashu,709243
bp-polkadot-core,546815,Primitives of Polkadot-like runtime.,2023-06-20 17:18:41.976284+00,2025-10-02 23:16:51.29399+00,,,https://github.com/paritytech/polkadot-sdk.git,895365
i-slint-backend-linuxkms,546793,OpenGL rendering backend for Slint,2023-09-04 11:07:33.216072+00,2025-09-11 08:02:41.747822+00,,https://slint.dev,https://github.com/slint-ui/slint,963003
ra_ap_proc_macro_api,546627,RPC Api for the `proc-macro-srv` crate of rust-analyzer.,2020-08-24 13:07:59.104076+00,2025-08-25 07:03:40.126044+00,,,https://github.com/rust-lang/rust-analyzer,280108
cw721,546419,Definition and types for the CosmWasm-721 NFT interface,2020-08-28 22:18:03.791939+00,2025-09-15 18:32:38.502463+00,https://docs.cosmwasm.com,https://cosmwasm.com,https://github.com/CosmWasm/cw-nfts,282092
usdt,546408,Cross-platform Userland Statically Defined Tracing probes,2021-03-13 06:52:03.511017+00,2025-09-05 23:15:18.028765+00,,,https://github.com/oxidecomputer/usdt.git,368208
kafka-protocol,546289,Implementation of Kafka wire protocol.,2021-12-14 00:58:38.376543+00,2025-09-10 23:46:42.472963+00,https://docs.rs/kafka-protocol,https://github.com/tychedelia/kafka-protocol-rs,https://github.com/tychedelia/kafka-protocol-rs,497500
dashu-macros,546038,Procedure macros for creating big numbers,2022-09-13 23:49:49.320545+00,2024-01-12 13:35:36.776026+00,https://docs.rs/dashu-macros,https://github.com/cmpute/dashu,https://github.com/cmpute/dashu,664986
git-features,545861,Please use `gix-<thiscrate>` instead ('git' -> 'gix'),2020-07-12 04:24:39.870891+00,2023-02-17 08:53:28.528831+00,,,https://github.com/Byron/gitoxide,264292
wrpc-transport,545602,wRPC core transport functionality,2024-02-09 18:26:36.89774+00,2025-03-12 15:58:10.319833+00,,,https://github.com/bytecodealliance/wrpc,1134228
fugit-timer,545592,A Count Down Timer abstaction that uses fugit time primitives,2022-01-13 06:26:56.06153+00,2022-01-23 07:32:13.283301+00,https://docs.rs/fugit-timer,,https://github.com/burrbull/fugit-timer,513211
